1,Go,,Collect £200,No,,,,,,,,
2,The Old Creek,Brown,,Yes,60,2,10,30,90,160,250,50,
3,Pot Luck,Pot Luck,Take card,No,,,,,,,,
4,Gangsters Paradise,Brown,,Yes,60,4,20,60,180,320,450,50,
5,Income Tax,,Pay £200,No,,,,,,,,
6,Brighton Station,Station,,Yes,200,See notes,,,,,,
7,The Angels Delight,Blue,,Yes,100,6,30,90,270,400,550,50,
8,Opportunity Knocks,Opportunity Knocks,Take card,No,,,,,,,,
9,Potter Avenue,Blue,,Yes,100,6,30,90,270,400,550,50,
10,Granger Drive,Blue,,Yes,120,8,40,100,300,450,600,50,
11,Jail/Just visiting,,,No,,,,,,,,
12,Skywalker Drive,Purple,,Yes,140,10,50,150,450,625,750,100,
13,Tesla Power Co,Tesla Utility,,Yes,150,See notes,,,,,,
14,Wookie Hole,Purple,,Yes,140,10,50,150,450,625,750,100,
15,Rey Lane,Purple,,Yes,160,12,60,180,500,700,900,100,
16,Hove Station,Station,,Yes,200,See notes,,,,,,
17,Bishop Drive,Orange,,Yes,180,14,70,200,550,750,950,100,
18,Pot Luck,Pot Luck,Take card,No,,,,,,,,
19,Dunham Street,Orange,,Yes,180,14,70,200,550,750,950,100,
20,Broyles Lane,Orange,,Yes,200,16,80,220,600,800,1000,100,
21,Free Parking,,Collect fines,No,,,,,,,,
22,Yue Fei Square,Red,,Yes,220,18,90,250,700,875,1050,150,
23,Opportunity Knocks,Opportunity Knocks,Take card,No,,,,,,,,
24,Mulan Rouge,Red,,Yes,220,18,90,250,700,875,1050,150,
25,Han Xin Gardens,Red,,Yes,240,20,100,300,750,925,1100,150,
26,Falmer Station,Station,,Yes,200,See notes,,,,,,
27,Shatner Close,Yellow,,Yes,260,22,110,330,800,975,1150,150,
28,Picard Avenue,Yellow,,Yes,260,22,110,330,800,975,1150,150,
29,Edison Water,Edison Utility,,Yes,150,See notes,,,,,,
30,Crusher Creek,Yellow,,Yes,280,22,120,360,850,1025,1200,150,
31,Go to Jail,Go to jail,,No,,,,,,,,
32,Sirat Mews,Green,,Yes,,300,26,130,390,900,1100,1275,200,
33,Ghengis Crescent,Green,,Yes,300,26,130,390,900,1100,1275,200,
34,Pot Luck,Pot Luck,Take card,No,,,,,,,,
35,Ibis Close,Green,,Yes,320,28,150,450,1000,1200,1400,200,
36,Portslade Station,Station,,Yes,200,See notes,,,,,,
37,Opportunity Knocks,Opportunity Knocks,Take card,,No,,,,,,,,
38,James Webb Way,Deep blue,,Yes,350,35,175,500,1100,1300,1500,200,
39,Super Tax,,Pay £100,No,,,,,,,,
40,Turing Heights,Deep blue,,Yes,400,50,200,600,1400,1700,2000,200,